Tweet_ID,Date,Author,Mentions_SpireJim,From_SpireJim,Text,Retweets,Likes,Replies,clean_text,provider,complaint_categories,is_complaint,sentiment,amount,date,month,week,day,user_issues
1956118769610219817,2025-08-14 22:20:32+00:00,martinssempa,True,False,"@dabirungi @JuliusWandera12 @Airtel_Ug @SpireJim You really have no idea about how to handle customers. 
Such a waste of our time",0,1,0,"dabirungi juliuswandera12 airtelug spirejim you really have no idea about how to handle customers 
such a waste of our time",airtel,[],False,Neutral,0.0,2025-08-14 22:20:32+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956113431800492404,2025-08-14 21:59:19+00:00,dabirungi,True,False,"@JuliusWandera12 @martinssempa @Airtel_Ug @SpireJim We have put in place mechanisms for self-help. On USSD and #MyAirtelApp 

If you take 0.01% of the base (18M customers), that's 180,000. No call centre in the world can take such a volume of calls. 
Pr. Ssempa can dial *185# or *100# and get Self-help https://t.co/mGiifGY9tV",0,1,1,"juliuswandera12 martinssempa airtelug spirejim we have put in place mechanisms for selfhelp on ussd and myairtelapp 

if you take 001 of the base 18m customers thats 180000 no call centre in the world can take such a volume of calls 
pr ssempa can dial 185 or 100 and get selfhelp",airtel,['customer_service'],True,Negative,18000000.0,2025-08-14 21:59:19+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956112573830717442,2025-08-14 21:55:55+00:00,SpireJim,False,True,@martinssempa @Airtel_Ug Thanks Pastor for joining the cause!,0,10,0,martinssempa airtelug thanks pastor for joining the cause,airtel,[],False,Positive,0.0,2025-08-14 21:55:55+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956106369230364824,2025-08-14 21:31:15+00:00,BarungiAlexand2,True,False,"@SpireJim @Airtel_Ug I have lost so much money through customer reversals and these fellows can't help.
Imagine someone reverses a transaction, you call customer service and they tell you to contact the individual. How can you negotiate with a thief? 
Or go to police for 20k?",0,0,0,"spirejim airtelug i have lost so much money through customer reversals and these fellows cant help
imagine someone reverses a transaction you call customer service and they tell you to contact the individual how can you negotiate with a thief 
or go to police for 20k",airtel,"['transaction_issues', 'customer_service', 'network']",True,Neutral,20000.0,2025-08-14 21:31:15+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956103692463075415,2025-08-14 21:20:37+00:00,JuliusWandera12,True,False,@martinssempa @Airtel_Ug @SpireJim @dabirungi kano obade okalabye?,0,0,1,martinssempa airtelug spirejim dabirungi kano obade okalabye,airtel,[],False,Neutral,0.0,2025-08-14 21:20:37+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956100593828729060,2025-08-14 21:08:18+00:00,JohnMusinguzi7,True,False,"@SpireJim @dabirungi @Airtel_Ug DEAR SIR/MADAM AIRTEL, PRIDE PRECEDES A FALL. YOU ARE VERY SMART AT DIGGING YOUR GRAVE.",0,0,0,spirejim dabirungi airtelug dear sirmadam airtel pride precedes a fall you are very smart at digging your grave,airtel,[],False,Positive,0.0,2025-08-14 21:08:18+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956094946479628450,2025-08-14 20:45:52+00:00,mosilif,True,False,"@Sylviaschnitjer @SpireJim @Airtel_Ug I had a similar case last year around November. I mysteriously lost all data. I kept wondering what had happened to data I loaded evening before. When I checked the message, it indicated I had loaded data but in the morning I had used up that data",1,1,0,sylviaschnitjer spirejim airtelug i had a similar case last year around november i mysteriously lost all data i kept wondering what had happened to data i loaded evening before when i checked the message it indicated i had loaded data but in the morning i had used up that data,airtel,[],False,Neutral,0.0,2025-08-14 20:45:52+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956093806140645709,2025-08-14 20:41:20+00:00,mosilif,True,False,@Sylviaschnitjer @SpireJim @Airtel_Ug This happened to me sometimes back,0,0,0,sylviaschnitjer spirejim airtelug this happened to me sometimes back,airtel,[],False,Neutral,0.0,2025-08-14 20:41:20+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956092059171041649,2025-08-14 20:34:23+00:00,Adv4justictice,True,False,@wheelz_B1 @SpireJim @Airtel_Ug @UCC_Official @UCC_ED https://t.co/c9afkMi4sr,0,0,0,wheelzb1 spirejim airtelug uccofficial ucced,airtel,[],False,Neutral,0.0,2025-08-14 20:34:23+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956091790630535488,2025-08-14 20:33:19+00:00,Adv4justictice,True,False,@Kifuonji @PeaceNahabwe1 @SpireJim @Airtel_Ug @UCC_Official @UCC_ED 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,2,0,kifuonji peacenahabwe1 spirejim airtelug uccofficial ucced,airtel,[],False,Neutral,0.0,2025-08-14 20:33:19+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956076082865824226,2025-08-14 19:30:54+00:00,shamnkwazi,True,False,@SpireJim @dabirungi @Airtel_Ug He is a  coward. @dabirungi  how are you even a PR ???,0,0,0,spirejim dabirungi airtelug he is a  coward dabirungi  how are you even a pr,airtel,[],False,Neutral,0.0,2025-08-14 19:30:54+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956073258257940957,2025-08-14 19:19:41+00:00,SikolaGimono,True,False,"@SpireJim @BOU_Official Naye banange the procedures Yesu Mukama, I would think let's just boycott Airtel services we see if we will not survive without Airtel, let the BOU staff n Airtel staff be the only customers Airtel has, n it's very possible, let's try it, it really works other than being robbed",0,0,0,spirejim bouofficial naye banange the procedures yesu mukama i would think lets just boycott airtel services we see if we will not survive without airtel let the bou staff n airtel staff be the only customers airtel has n its very possible lets try it it really works other than being robbed,airtel,['network'],True,Neutral,0.0,2025-08-14 19:19:41+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956065279437418848,2025-08-14 18:47:59+00:00,_JMAlex,True,False,@SpireJim @BOU_Official The first point should not have been shared. It mocks the Airtel customers who lost their funds after the telecom failed to reverse the transactions. The rest @BOU_Official can swing into action and more more awareness.,0,5,0,spirejim bouofficial the first point should not have been shared it mocks the airtel customers who lost their funds after the telecom failed to reverse the transactions the rest bouofficial can swing into action and more more awareness,airtel,['transaction_issues'],True,Positive,0.0,2025-08-14 18:47:59+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956057163123622234,2025-08-14 18:15:44+00:00,TtuTendo,True,False,@SpireJim @BOU_Official No wonder @Airtel_Ug can respond with such impunity. There is no one to keep them accountable. Every one is referred to Bugolobi which is a dead end,0,1,0,spirejim bouofficial no wonder airtelug can respond with such impunity there is no one to keep them accountable every one is referred to bugolobi which is a dead end,airtel,[],False,Neutral,0.0,2025-08-14 18:15:44+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956055636132724877,2025-08-14 18:09:40+00:00,kabembur,True,False,@its_imulonde @martinssempa @Airtel_Ug @SpireJim It’s too difficult that’s what he is saying it should be made easier,0,1,0,itsimulonde martinssempa airtelug spirejim its too difficult thats what he is saying it should be made easier,airtel,[],False,Negative,0.0,2025-08-14 18:09:40+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956053407019491371,2025-08-14 18:00:48+00:00,martlubs,True,False,"@dabirungi @NalukwagoJudith @senjalamo13 @SpireJim @Airtel_Ug @UCC_Official Judith has a valid point David. 

I would believe too,  this is quite some conflict of interest.",0,0,0,"dabirungi nalukwagojudith senjalamo13 spirejim airtelug uccofficial judith has a valid point david 

i would believe too  this is quite some conflict of interest",airtel,[],False,Neutral,0.0,2025-08-14 18:00:48+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956046554877292793,2025-08-14 17:33:34+00:00,PatBatemyetto,True,False,@SpireJim @Airtel_Ug Are those that have been cheated going to be paid back,0,0,0,spirejim airtelug are those that have been cheated going to be paid back,airtel,[],False,Neutral,0.0,2025-08-14 17:33:34+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956044772688191960,2025-08-14 17:26:30+00:00,gauchonico,True,False,"@SpireJim @Airtel_Ug Sente Zabaffu baazibba. Where does the money for the deceased go, they cordially block the line then re-open after some months with a clean slate of 0 balance.",0,1,0,spirejim airtelug sente zabaffu baazibba where does the money for the deceased go they cordially block the line then reopen after some months with a clean slate of 0 balance,airtel,[],False,Positive,0.0,2025-08-14 17:26:30+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956044311084044568,2025-08-14 17:24:39+00:00,GeorgeAdiga1,True,False,"@SpireJim @Airtel_Ug If indeed it's true,Ugandans have been defrauded of there MM shouldn't @Airtel_Ug pay them.",0,0,0,spirejim airtelug if indeed its trueugandans have been defrauded of there mm shouldnt airtelug pay them,mtn,['fraud'],True,Neutral,0.0,2025-08-14 17:24:39+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956039227436576876,2025-08-14 17:04:27+00:00,BrandyJohn88530,True,False,"@SpireJim @Airtel_Ug What measures are in place to protect against theft of customers’ money?
Because it seems even accepting that there’s theft is still hard for them.",0,0,0,"spirejim airtelug what measures are in place to protect against theft of customers money
because it seems even accepting that theres theft is still hard for them",airtel,['fraud'],True,Negative,0.0,2025-08-14 17:04:27+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956037451262079112,2025-08-14 16:57:24+00:00,Rogerskamujuri,True,False,@omusonga1 @AgoraCFR @SpireJim So having balance on mobile money isn't enough?,0,0,0,omusonga1 agoracfr spirejim so having balance on mobile money isnt enough,other,[],False,Neutral,0.0,2025-08-14 16:57:24+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956035577825960368,2025-08-14 16:49:57+00:00,ForBetterUganda,True,False,@SpireJim @Airtel_Ug Why is services Airtel offered in Uganda is very expensive than that offered in Kenya??,0,0,0,spirejim airtelug why is services airtel offered in uganda is very expensive than that offered in kenya,airtel,"['charges', 'network']",True,Negative,0.0,2025-08-14 16:49:57+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956033882236592362,2025-08-14 16:43:13+00:00,kKiirya,True,False,@SpireJim @BOU_Official To hell with Airtel.,0,0,0,spirejim bouofficial to hell with airtel,airtel,[],False,Neutral,0.0,2025-08-14 16:43:13+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956030220969939122,2025-08-14 16:28:40+00:00,blazingjoe22,True,False,"@RedPepperUG @Airtel_Ug @MODVA_UPDF Please inform @SpireJim , you will get your wife back",0,0,0,redpepperug airtelug modvaupdf please inform spirejim  you will get your wife back,airtel,[],False,Neutral,0.0,2025-08-14 16:28:40+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956027000398794936,2025-08-14 16:15:52+00:00,MukoHass1,True,False,@SpireJim Let us all boycott @Airtel_Ug  for the rest of our lives and we also tell our grandkids and daughters how thuggery @Airtel_Ug is😏😏😏😏😏,0,0,0,spirejim let us all boycott airtelug  for the rest of our lives and we also tell our grandkids and daughters how thuggery airtelug is,airtel,[],False,Neutral,0.0,2025-08-14 16:15:52+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956026958694760582,2025-08-14 16:15:42+00:00,aseg_p,True,False,"@SpireJim @BOU_Official Come here @UCC_Official ,@MoICT_Ug  even security awareness much as its Prof giving Invited guest speeches there is a lot from this ministries &amp; entities concerning this airtel saga yes thy area code r all silent how about @NIRA_Ug.

No way this must be sorted once and for all.",0,0,0,"spirejim bouofficial come here uccofficial moictug  even security awareness much as its prof giving invited guest speeches there is a lot from this ministries amp entities concerning this airtel saga yes thy area code r all silent how about niraug

no way this must be sorted once and for all",airtel,[],False,Neutral,0.0,2025-08-14 16:15:42+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956024568759398814,2025-08-14 16:06:13+00:00,rogers_soro,True,False,"@AgoraCFR @GodwinTOKO @airtelmoneyug @Airtel_Ug @AAgather @SpireJim @Sambannz @joshjeje2 @murungi_pato @OtafiireH @charlesgava_256 @DrOtileUg @Pliam_ @rkabushenga Panel needed at least 2 victims, but we move 👏🏿👏🏿",0,0,0,agoracfr godwintoko airtelmoneyug airtelug aagather spirejim sambannz joshjeje2 murungipato otafiireh charlesgava256 drotileug pliam rkabushenga panel needed at least 2 victims but we move,airtel,[],False,Negative,0.0,2025-08-14 16:06:13+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956023892503351594,2025-08-14 16:03:31+00:00,Dj_pastorE,True,False,@Victor_Oshabe @aldrinewills @SpireJim @dabirungi @Airtel_Ug @mtnug Bruh 😂,0,1,0,victoroshabe aldrinewills spirejim dabirungi airtelug mtnug bruh,mtn,[],False,Neutral,0.0,2025-08-14 16:03:31+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956023450532741416,2025-08-14 16:01:46+00:00,panafri256,True,False,"@SpireJim @Airtel_Ug The Mafia Telecom should  commit to a full public audit of our mobile money platform, immediate refunds for unauthorized deductions, an independent customer complaints desk, and regular transparency reports going forward.

#StopAirtelTheft",0,0,0,"spirejim airtelug the mafia telecom should  commit to a full public audit of our mobile money platform immediate refunds for unauthorized deductions an independent customer complaints desk and regular transparency reports going forward

stopairteltheft",mtn,"['fraud', 'charges']",True,Neutral,0.0,2025-08-14 16:01:46+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956023040048800195,2025-08-14 16:00:08+00:00,aseg_p,True,False,"@BOU_Official Ugandans v suffered in the hands of this telcom company innocently yet are hiding near  UCC,we r all seeing airtel 🫣,but it's a community aligned, let's rearrange them once, UCC come here,&amp; @MoICT_Ug say something Official
Thanks Prof 👉🏽@SpireJim 

@UCC_Official",0,1,0,"bouofficial ugandans v suffered in the hands of this telcom company innocently yet are hiding near  uccwe r all seeing airtel but its a community aligned lets rearrange them once ucc come hereamp moictug say something official
thanks prof spirejim 

uccofficial",mtn,[],False,Positive,0.0,2025-08-14 16:00:08+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956022814890451460,2025-08-14 15:59:14+00:00,panafri256,True,False,"@SpireJim @Airtel_Ug .@Airtel_Ug Why should millions of Ugandans continue trusting your mobile money platform when users are silently opted into services they never subscribed to, lose funds without consent, and face dead-end complaint channels? Will you commit to public accountability and",0,0,0,spirejim airtelug airtelug why should millions of ugandans continue trusting your mobile money platform when users are silently opted into services they never subscribed to lose funds without consent and face deadend complaint channels will you commit to public accountability and,mtn,['network'],True,Neutral,0.0,2025-08-14 15:59:14+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956019361753215055,2025-08-14 15:45:31+00:00,martinbaluku14,True,False,@ArnieAMasembe @SpireJim @Airtel_Ug Even a Police Rep.,0,1,0,arnieamasembe spirejim airtelug even a police rep,airtel,[],False,Neutral,0.0,2025-08-14 15:45:31+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956019028096348277,2025-08-14 15:44:12+00:00,enockofficial4,True,False,"@SpireJim @BOU_Official The two are in this thing together, BOU know exactly what Airtel and MTN are doing to Ugandans but they’re silent for reasons we all know!",0,0,0,spirejim bouofficial the two are in this thing together bou know exactly what airtel and mtn are doing to ugandans but theyre silent for reasons we all know,mtn,[],False,Positive,0.0,2025-08-14 15:44:12+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956018733098369287,2025-08-14 15:43:01+00:00,omusongora,True,False,"@SpireJim @BOU_Official There's money💰for deceased  mobile money account holders.
When a client dies, Processes at both Administrator General &amp; Court kick in.These telecom Companies will STRICTLY insist on the deceased's estate legal representative in BAD FAITH!

WHERE DO THOSE UNCLAIMED BALANCES GO?",1,1,0,"spirejim bouofficial theres moneyfor deceased  mobile money account holders
when a client dies processes at both administrator general amp court kick inthese telecom companies will strictly insist on the deceaseds estate legal representative in bad faith

where do those unclaimed balances go",other,[],False,Negative,0.0,2025-08-14 15:43:01+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956018689892860414,2025-08-14 15:42:51+00:00,martinbaluku14,True,False,"@SpireJim @Airtel_Ug Recommendations:
1.Airtelmoney staff working under the customer data, should be investigated on how customer MobileMoney KYC details lick,

2.AirtelMoney A/Cs locked beyond 48hrs should be unlocked immediately if there is no evidence in connection to criminal/fraud activities. https://t.co/xAzBPXxjHl",0,0,0,"spirejim airtelug recommendations
1airtelmoney staff working under the customer data should be investigated on how customer mobilemoney kyc details lick

2airtelmoney acs locked beyond 48hrs should be unlocked immediately if there is no evidence in connection to criminalfraud activities",mtn,"['fraud', 'network']",True,Neutral,0.0,2025-08-14 15:42:51+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956017864328057136,2025-08-14 15:39:34+00:00,davidrigiri,True,False,@SpireJim @BOU_Official The least they could have done is investigate telcos for possible data leaks.there are serious lmplications on public safety. Murders may be committed for simcards and momo balances.,0,1,0,spirejim bouofficial the least they could have done is investigate telcos for possible data leaksthere are serious lmplications on public safety murders may be committed for simcards and momo balances,mtn,[],False,Negative,0.0,2025-08-14 15:39:34+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956016389568795110,2025-08-14 15:33:42+00:00,Rogerskamujuri,True,False,@TumukundeGeofr8 @SpireJim @Airtel_Ug 🤣🤣🤣,0,1,0,tumukundegeofr8 spirejim airtelug,airtel,[],False,Neutral,0.0,2025-08-14 15:33:42+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956015464104018310,2025-08-14 15:30:02+00:00,VANNYJEIZY01,True,False,"@SpireJim I also once used an Airtel app to send money to MTN notifications popped up showing the transfer was successful buh after few days as I thought the money reached the receipt 😞,only to receive a call claiming I laid... something that shocked me ... When I call Airtel...JAH KNOWS.",0,0,0,spirejim i also once used an airtel app to send money to mtn notifications popped up showing the transfer was successful buh after few days as i thought the money reached the receipt only to receive a call claiming i laid something that shocked me  when i call airteljah knows,mtn,[],False,Neutral,0.0,2025-08-14 15:30:02+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956013220038111722,2025-08-14 15:21:07+00:00,davidofug,True,False,@Ivanmugume @SpireJim @Airtel_Ug Definitely PR gimmick. And they think we have no idea,0,0,0,ivanmugume spirejim airtelug definitely pr gimmick and they think we have no idea,mtn,[],False,Neutral,0.0,2025-08-14 15:21:07+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956012379637948779,2025-08-14 15:17:46+00:00,MugaruraIsaa,True,False,"@SpireJim @dabirungi @Airtel_Ug My 140000shs was taken by airtell, the money I had sent to settle medical bills for my brothers daughter
I will never forget",0,0,0,"spirejim dabirungi airtelug my 140000shs was taken by airtell the money i had sent to settle medical bills for my brothers daughter
i will never forget",airtel,[],False,Neutral,0.0,2025-08-14 15:17:46+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956011637086761012,2025-08-14 15:14:49+00:00,_Nairob,True,False,@DanzelAlex @SpireJim @Airtel_Ug 😂😂,0,1,0,danzelalex spirejim airtelug,airtel,[],False,Neutral,0.0,2025-08-14 15:14:49+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956011009526714844,2025-08-14 15:12:20+00:00,kasibanteSamuel,True,False,@SpireJim @Airtel_Ug https://t.co/FUiLTOGaNi,0,0,0,spirejim airtelug,airtel,[],False,Neutral,0.0,2025-08-14 15:12:20+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956010835010040162,2025-08-14 15:11:38+00:00,FidelisUgKgwa,True,False,"@UgAlien01 @SpireJim @BOU_Official @Airtel_Ug @mtnug Airtelmoney is enjoying that monopoly.
Asian we have nothing to do about it 
Sad",0,1,0,"ugalien01 spirejim bouofficial airtelug mtnug airtelmoney is enjoying that monopoly
asian we have nothing to do about it 
sad",mtn,[],False,Neutral,0.0,2025-08-14 15:11:38+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956010222377484584,2025-08-14 15:09:12+00:00,DanzelAlex,True,False,@_Nairob @SpireJim @Airtel_Ug Yes waliwo ako akobuttu😕,0,0,1,nairob spirejim airtelug yes waliwo ako akobuttu,airtel,[],False,Neutral,0.0,2025-08-14 15:09:12+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956009519470756294,2025-08-14 15:06:24+00:00,Andre787523,True,False,"@martinssempa @Airtel_Ug @SpireJim Use that miraculous stick in your chest, they will be forced to listen to Pharoah's magician",0,0,0,martinssempa airtelug spirejim use that miraculous stick in your chest they will be forced to listen to pharoahs magician,airtel,[],False,Negative,0.0,2025-08-14 15:06:24+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956009366739394565,2025-08-14 15:05:48+00:00,AngelsByamukama,True,False,"@AgoraCFR @bukeddeonline @SpireJim @GodwinTOKO @kiizaeron @Pliam_ @joshjeje2 @BOU_Official @Atuhairecarol10 @AAgather @Airtel_Ug is stealing our money 
#StopAirtelTheft",0,0,0,"agoracfr bukeddeonline spirejim godwintoko kiizaeron pliam joshjeje2 bouofficial atuhairecarol10 aagather airtelug is stealing our money 
stopairteltheft",airtel,['fraud'],True,Neutral,0.0,2025-08-14 15:05:48+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956008519175389383,2025-08-14 15:02:26+00:00,FidelisUgKgwa,True,False,@SpireJim @Airtel_Ug Why are victims being blamed instead of protected? Isn’t Airtel legally bound to safeguard our money?,0,0,0,spirejim airtelug why are victims being blamed instead of protected isnt airtel legally bound to safeguard our money,airtel,[],False,Positive,0.0,2025-08-14 15:02:26+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956008470739661189,2025-08-14 15:02:14+00:00,FidelisUgKgwa,True,False,"@SpireJim @Airtel_Ug 5️⃣ What internal investigations have you done, and how many staff have been caught or fired for aiding fraud?

6️⃣ Will you publicly commit to an independent forensic audit of Airtel Money operations?",0,0,0,"spirejim airtelug 5 what internal investigations have you done and how many staff have been caught or fired for aiding fraud

6 will you publicly commit to an independent forensic audit of airtel money operations",mtn,['fraud'],True,Positive,0.0,2025-08-14 15:02:14+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956008216866750569,2025-08-14 15:01:14+00:00,mpnesto,True,False,"@SpireJim @Airtel_Ug Why I am I thinking this space is most likely not to take place? Why I am thinking that if it does take place, those mentioned individuals might get excuses to just send junior representatives?",0,0,0,spirejim airtelug why i am i thinking this space is most likely not to take place why i am thinking that if it does take place those mentioned individuals might get excuses to just send junior representatives,airtel,[],False,Positive,0.0,2025-08-14 15:01:14+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956008172751122602,2025-08-14 15:01:03+00:00,FidelisUgKgwa,True,False,"@SpireJim @Airtel_Ug 3️⃣ Why is your customer care so slow, dismissive, ineffective in resolving Airtel Money fraud complaints?

4️⃣ Why hasn’t Airtel temporarily suspended Airtel Money to clean up its internal fraud systems?",0,0,0,"spirejim airtelug 3 why is your customer care so slow dismissive ineffective in resolving airtel money fraud complaints

4 why hasnt airtel temporarily suspended airtel money to clean up its internal fraud systems",airtel,"['fraud', 'service_quality', 'account_issues', 'customer_service']",True,Neutral,0.0,2025-08-14 15:01:03+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956007772505432323,2025-08-14 14:59:28+00:00,FidelisUgKgwa,True,False,"@SpireJim @Airtel_Ug Airtel must answer :

1️⃣ What exact steps must a victim follow to get their stolen Airtel Money refunded — and why isn’t this process publicized?

2️⃣ What’s the maximum time victims should expect to wait for a refund after reporting fraud? Why are some cases dragging for months?",0,0,3,"spirejim airtelug airtel must answer 

1 what exact steps must a victim follow to get their stolen airtel money refunded  and why isnt this process publicized

2 whats the maximum time victims should expect to wait for a refund after reporting fraud why are some cases dragging for months",airtel,['fraud'],True,Neutral,0.0,2025-08-14 14:59:28+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956007020131135683,2025-08-14 14:56:29+00:00,GreatK40,True,False,"@SpireJim @BOU_Official I always advise pple not to attempt do a mistake in sending money hoping to be saved with #money recall option.
@Airtel_Ug is a scum",0,0,0,"spirejim bouofficial i always advise pple not to attempt do a mistake in sending money hoping to be saved with money recall option
airtelug is a scum",airtel,['pin_issues'],True,Negative,0.0,2025-08-14 14:56:29+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956007008504578440,2025-08-14 14:56:26+00:00,Kamoga_256,True,False,"@BOU_Official The mere fact that BOU was “hackled” and money transferred “Mbu” abroad, who are you gonna fight and regulate if you cannot protect your own accounts from “scammers” or hackers? @SpireJim needs our protection! Our Dr. is a National treasure we should all protect!",0,1,0,bouofficial the mere fact that bou was hackled and money transferred mbu abroad who are you gonna fight and regulate if you cannot protect your own accounts from scammers or hackers spirejim needs our protection our dr is a national treasure we should all protect,mtn,['fraud'],True,Neutral,0.0,2025-08-14 14:56:26+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956006720578163018,2025-08-14 14:55:17+00:00,Chrisestom1,True,False,"@SpireJim They have ever refused to disconnect a line claiming someone who  had picked it up was using it to transact business, it took me going to their head office and banged the table. airtel a fraudster network.",0,0,0,spirejim they have ever refused to disconnect a line claiming someone who  had picked it up was using it to transact business it took me going to their head office and banged the table airtel a fraudster network,airtel,"['fraud', 'network']",True,Neutral,0.0,2025-08-14 14:55:17+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956004199365275676,2025-08-14 14:45:16+00:00,FidelisUgKgwa,True,False,"@SpireJim @Airtel_Ug Ugandans have bled millions via Airtel Money fraud — and @Airtel_Ug hides behind silence &amp; blame-shifting.

1️⃣ When will you mass-reimburse victims?
2️⃣ Why haven’t you apologized?
3️⃣ Who inside is aiding these thefts?
4️⃣ Will you face an independent audit?
5️⃣  an organized scam?",0,0,0,"spirejim airtelug ugandans have bled millions via airtel money fraud  and airtelug hides behind silence amp blameshifting

1 when will you massreimburse victims
2 why havent you apologized
3 who inside is aiding these thefts
4 will you face an independent audit
5  an organized scam",airtel,['fraud'],True,Negative,0.0,2025-08-14 14:45:16+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956004116410360300,2025-08-14 14:44:56+00:00,Mozzex1,True,False,"@SpireJim @Airtel_Ug Someone from IT department,those are technical guys who know what happens and jst make reports.these PR ,sales and thier Boss,won't hit the right button.YES technical staff we need their views so that we hold them accountable,how can a lost fone in 5 minutes money is swiii",0,0,0,spirejim airtelug someone from it departmentthose are technical guys who know what happens and jst make reportsthese pr sales and thier bosswont hit the right buttonyes technical staff we need their views so that we hold them accountablehow can a lost fone in 5 minutes money is swiii,airtel,[],False,Neutral,0.0,2025-08-14 14:44:56+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956001807517233627,2025-08-14 14:35:46+00:00,Ivanmugume,True,False,"@davidofug @SpireJim @Airtel_Ug I thought they are coming to face off with their accuser(s) to clarify their position, or is it another PR gimmick to whitewash their image?",0,1,1,davidofug spirejim airtelug i thought they are coming to face off with their accusers to clarify their position or is it another pr gimmick to whitewash their image,mtn,[],False,Neutral,0.0,2025-08-14 14:35:46+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956001356805820908,2025-08-14 14:33:58+00:00,CollinsKiiza2,True,False,"@SpireJim @dabirungi @Airtel_Ug I like it, these airtel fools will be put to line 😂",0,0,0,spirejim dabirungi airtelug i like it these airtel fools will be put to line,airtel,[],False,Neutral,0.0,2025-08-14 14:33:58+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1956000715245064232,2025-08-14 14:31:25+00:00,nelsontukahirw,True,False,@Me29751152 @martinssempa @Airtel_Ug @SpireJim Thats fine then,0,0,0,me29751152 martinssempa airtelug spirejim thats fine then,airtel,[],False,Positive,0.0,2025-08-14 14:31:25+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
